"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2022/01/03","11:48","1.274","-","1.478"
"2022/01/03","11:54","1.3","-","1.521"
"2022/01/03","12:00","1.323","-","1.518"
"2022/01/03","12:06","1.344","-","1.54"
"2022/01/03","12:12","1.363","-","1.558"
"2022/01/03","12:18","1.38","-","1.56"
"2022/01/03","12:24","1.394","-","1.575"
"2022/01/03","12:30","1.406","-","1.611"
"2022/01/03","12:36","1.415","-","1.639"
"2022/01/03","12:42","1.422","-","1.655"
"2022/01/03","12:48","1.426","-","1.66"
"2022/01/03","12:54","1.427","-","1.651"
"2022/01/03","13:00","1.426","-","1.674"
"2022/01/03","13:06","1.422","-","1.657"
"2022/01/03","13:12","1.416","-","1.651"
"2022/01/03","13:18","1.406","-","1.652"
"2022/01/03","13:24","1.394","-","1.665"
"2022/01/03","13:30","1.38","-","1.645"
"2022/01/03","13:36","1.363","-","1.624"
"2022/01/03","13:42","1.344","-","1.592"
"2022/01/03","13:48","1.322","-","1.572"
"2022/01/03","13:54","1.298","-","1.548"
"2022/01/03","14:00","1.271","-","1.52"
"2022/01/03","14:06","1.243","-","1.507"
"2022/01/03","14:12","1.212","-","1.498"
"2022/01/03","14:18","1.179","-","1.475"
"2022/01/03","14:24","1.145","-","1.436"
"2022/01/03","14:30","1.109","-","1.392"
"2022/01/03","14:36","1.071","-","1.364"
"2022/01/03","14:42","1.032","-","1.318"
"2022/01/03","14:48","0.992","-","1.292"
"2022/01/03","14:54","0.951","-","1.265"
"2022/01/03","15:00","0.908","-","1.231"
"2022/01/03","15:06","0.865","-","1.192"
"2022/01/03","15:12","0.821","-","1.139"
"2022/01/03","15:18","0.777","-","1.097"
"2022/01/03","15:24","0.733","-","1.047"
"2022/01/03","15:30","0.688","-","0.996"
"2022/01/03","15:36","0.644","-","0.944"
"2022/01/03","15:42","0.599","-","0.92"
"2022/01/03","15:48","0.555","-","0.884"
"2022/01/03","15:54","0.512","-","0.842"
"2022/01/03","16:00","0.469","-","0.799"
"2022/01/03","16:06","0.428","-","0.735"
"2022/01/03","16:12","0.387","-","0.688"
"2022/01/03","16:18","0.347","-","0.663"
"2022/01/03","16:24","0.309","-","0.635"
"2022/01/03","16:30","0.272","-","0.576"
"2022/01/03","16:36","0.236","-","0.527"
"2022/01/03","16:42","0.202","-","0.456"
"2022/01/03","16:48","0.169","-","0.426"
"2022/01/03","16:54","0.138","-","0.398"
"2022/01/03","17:00","0.109","-","0.365"
"2022/01/03","17:06","0.082","-","0.338"
"2022/01/03","17:12","0.056","-","0.286"
"2022/01/03","17:18","0.032","-","0.275"
"2022/01/03","17:24","0.009","-","0.239"
"2022/01/03","17:30","-0.011","-","0.214"
"2022/01/03","17:36","-0.03","-","0.203"
"2022/01/03","17:42","-0.048","-","0.155"
"2022/01/03","17:48","-0.064","-","0.162"
"2022/01/03","17:54","-0.078","-","0.13"
"2022/01/03","18:00","-0.091","-","0.145"
"2022/01/03","18:06","-0.103","-","0.12"
"2022/01/03","18:12","-0.113","-","0.104"
"2022/01/03","18:18","-0.122","-","0.069"
"2022/01/03","18:24","-0.129","-","0.073"
"2022/01/03","18:30","-0.136","-","0.059"
"2022/01/03","18:36","-0.142","-","0.067"
"2022/01/03","18:42","-0.146","-","0.053"
"2022/01/03","18:48","-0.149","-","-0.004"
"2022/01/03","18:54","-0.152","-","-0.002"
"2022/01/03","19:00","-0.154","-","0.019"
"2022/01/03","19:06","-0.154","-","0.024"
"2022/01/03","19:12","-0.154","-","0.008"
"2022/01/03","19:18","-0.153","-","-0.017"
"2022/01/03","19:24","-0.151","-","-0.028"
"2022/01/03","19:30","-0.148","-","-0.004"
"2022/01/03","19:36","-0.144","-","-0.023"
"2022/01/03","19:42","-0.14","-","0.023"
"2022/01/03","19:48","-0.134","-","0.048"
"2022/01/03","19:54","-0.128","-","0.028"
"2022/01/03","20:00","-0.12","-","0.03"
"2022/01/03","20:06","-0.112","-","0.039"
"2022/01/03","20:12","-0.102","-","0.019"
"2022/01/03","20:18","-0.092","-","0.037"
"2022/01/03","20:24","-0.08","-","0.082"
"2022/01/03","20:30","-0.067","-","0.07"
"2022/01/03","20:36","-0.053","-","0.059"
"2022/01/03","20:42","-0.037","-","0.153"
"2022/01/03","20:48","-0.021","-","0.188"
"2022/01/03","20:54","-0.003","-","0.176"
"2022/01/03","21:00","0.016","-","0.197"
"2022/01/03","21:06","0.037","-","0.241"
"2022/01/03","21:12","0.058","-","0.249"
"2022/01/03","21:18","0.081","-","0.322"
"2022/01/03","21:24","0.106","-","0.457"
"2022/01/03","21:30","0.131","-","0.396"
"2022/01/03","21:36","0.158","-","0.485"
"2022/01/03","21:42","0.186","-","0.473"
"2022/01/03","21:48","0.216","-","0.515"
"2022/01/03","21:54","0.246","-","0.554"
"2022/01/03","22:00","0.278","-","0.636"
"2022/01/03","22:06","0.31","-","0.709"
"2022/01/03","22:12","0.344","-","0.727"
"2022/01/03","22:18","0.378","-","0.756"
"2022/01/03","22:24","0.413","-","0.738"
"2022/01/03","22:30","0.449","-","0.815"
"2022/01/03","22:36","0.485","-","0.855"
"2022/01/03","22:42","0.522","-","0.862"
"2022/01/03","22:48","0.559","-","0.943"
"2022/01/03","22:54","0.597","-","0.963"
"2022/01/03","23:00","0.634","-","1.026"
"2022/01/03","23:06","0.672","-","1.084"
"2022/01/03","23:12","0.709","-","1.09"
"2022/01/03","23:18","0.746","-","1.055"
"2022/01/03","23:24","0.782","-","1.107"
"2022/01/03","23:30","0.818","-","1.172"
"2022/01/03","23:36","0.853","-","1.185"
"2022/01/03","23:42","0.887","-","1.237"
"2022/01/03","23:48","0.919","-","1.227"
"2022/01/03","23:54","0.951","-","1.243"
"2022/01/04","00:00","0.981","-","1.311"
"2022/01/04","00:06","1.01","-","1.302"
"2022/01/04","00:12","1.037","-","1.273"
"2022/01/04","00:18","1.062","-","1.358"
"2022/01/04","00:24","1.085","-","1.378"
"2022/01/04","00:30","1.106","-","1.393"
"2022/01/04","00:36","1.125","-","1.412"
"2022/01/04","00:42","1.141","-","1.349"
"2022/01/04","00:48","1.155","-","1.342"
"2022/01/04","00:54","1.167","-","1.35"
"2022/01/04","01:00","1.176","-","1.315"
"2022/01/04","01:06","1.183","-","1.368"
"2022/01/04","01:12","1.187","-","1.396"
"2022/01/04","01:18","1.189","-","1.305"
"2022/01/04","01:24","1.187","-","1.309"
"2022/01/04","01:30","1.184","-","1.292"
"2022/01/04","01:36","1.177","-","1.246"
"2022/01/04","01:42","1.168","-","1.251"
"2022/01/04","01:48","1.156","-","1.232"
"2022/01/04","01:54","1.142","-","1.201"
"2022/01/04","02:00","1.125","-","1.264"
"2022/01/04","02:06","1.106","-","1.198"
"2022/01/04","02:12","1.084","-","1.159"
"2022/01/04","02:18","1.06","-","1.179"
"2022/01/04","02:24","1.034","-","1.139"
"2022/01/04","02:30","1.006","-","1.104"
"2022/01/04","02:36","0.976","-","1.099"
"2022/01/04","02:42","0.944","-","1.072"
"2022/01/04","02:48","0.911","-","1.072"
"2022/01/04","02:54","0.875","-","1.05"
"2022/01/04","03:00","0.839","-","1.016"
"2022/01/04","03:06","0.801","-","0.996"
"2022/01/04","03:12","0.761","-","0.98"
"2022/01/04","03:18","0.721","-","0.913"
"2022/01/04","03:24","0.681","-","0.916"
"2022/01/04","03:30","0.639","-","0.918"
"2022/01/04","03:36","0.597","-","0.851"
"2022/01/04","03:42","0.555","-","0.866"
"2022/01/04","03:48","0.513","-","0.857"
"2022/01/04","03:54","0.471","-","0.748"
"2022/01/04","04:00","0.429","-","0.773"
"2022/01/04","04:06","0.387","-","0.727"
"2022/01/04","04:12","0.346","-","0.692"
"2022/01/04","04:18","0.306","-","0.671"
"2022/01/04","04:24","0.267","-","0.651"
"2022/01/04","04:30","0.229","-","0.636"
"2022/01/04","04:36","0.192","-","0.624"
"2022/01/04","04:42","0.156","-","0.563"
"2022/01/04","04:48","0.122","-","0.508"
"2022/01/04","04:54","0.089","-","0.493"
"2022/01/04","05:00","0.058","-","0.493"
"2022/01/04","05:06","0.029","-","0.44"
"2022/01/04","05:12","0.002","-","0.435"
"2022/01/04","05:18","-0.024","-","0.393"
"2022/01/04","05:24","-0.048","-","0.369"
"2022/01/04","05:30","-0.07","-","0.335"
"2022/01/04","05:36","-0.09","-","0.299"
"2022/01/04","05:42","-0.108","-","0.248"
"2022/01/04","05:48","-0.124","-","0.259"
"2022/01/04","05:54","-0.138","-","0.257"
"2022/01/04","06:00","-0.15","-","0.201"
"2022/01/04","06:06","-0.161","-","0.197"
"2022/01/04","06:12","-0.17","-","0.194"
"2022/01/04","06:18","-0.177","-","0.161"
"2022/01/04","06:24","-0.183","-","0.125"
"2022/01/04","06:30","-0.187","-","0.108"
"2022/01/04","06:36","-0.19","-","0.069"
"2022/01/04","06:42","-0.191","-","0.066"
"2022/01/04","06:48","-0.192","-","0.031"
"2022/01/04","06:54","-0.19","-","0.029"
"2022/01/04","07:00","-0.188","-","0.009"
"2022/01/04","07:06","-0.185","-","0.011"
"2022/01/04","07:12","-0.18","-","0.001"
"2022/01/04","07:18","-0.175","-","0.029"
"2022/01/04","07:24","-0.169","-","0.011"
"2022/01/04","07:30","-0.162","-","-0.005"
"2022/01/04","07:36","-0.154","-","0.011"
"2022/01/04","07:42","-0.145","-","0.031"
"2022/01/04","07:48","-0.135","-","0.022"
"2022/01/04","07:54","-0.125","-","0.024"
"2022/01/04","08:00","-0.113","-","0.04"
"2022/01/04","08:06","-0.101","-","0.027"
"2022/01/04","08:12","-0.088","-","0.078"
"2022/01/04","08:18","-0.075","-","0.074"
"2022/01/04","08:24","-0.06","-","0.096"
"2022/01/04","08:30","-0.045","-","0.111"
"2022/01/04","08:36","-0.028","-","0.149"
"2022/01/04","08:42","-0.011","-","0.175"
"2022/01/04","08:48","0.007","-","0.181"
"2022/01/04","08:54","0.026","-","0.203"
"2022/01/04","09:00","0.046","-","0.219"
"2022/01/04","09:06","0.067","-","0.278"
"2022/01/04","09:12","0.089","-","0.276"
"2022/01/04","09:18","0.112","-","0.334"
"2022/01/04","09:24","0.136","-","0.382"
"2022/01/04","09:30","0.161","-","0.407"
"2022/01/04","09:36","0.187","-","0.43"
"2022/01/04","09:42","0.214","-","0.445"
"2022/01/04","09:48","0.243","-","0.495"
"2022/01/04","09:54","0.272","-","0.538"
"2022/01/04","10:00","0.302","-","0.581"
"2022/01/04","10:06","0.334","-","0.631"
"2022/01/04","10:12","0.366","-","0.67"
"2022/01/04","10:18","0.399","-","0.732"
"2022/01/04","10:24","0.433","-","0.781"
"2022/01/04","10:30","0.468","-","0.828"
"2022/01/04","10:36","0.504","-","0.876"
"2022/01/04","10:42","0.541","-","0.894"
"2022/01/04","10:48","0.578","-","0.943"
"2022/01/04","10:54","0.615","-","1.001"
"2022/01/04","11:00","0.653","-","1.054"
"2022/01/04","11:06","0.691","-","1.065"
"2022/01/04","11:12","0.73","-","1.067"
"2022/01/04","11:18","0.769","-","1.126"
"2022/01/04","11:24","0.808","-","1.167"
"2022/01/04","11:30","0.846","-","1.221"
"2022/01/04","11:36","0.884","-","1.255"
"2022/01/04","11:42","0.922","-","1.279"
"2022/01/04","11:48","0.96","-","1.344"
"2022/01/04","11:54","0.997","-","1.383"
"2022/01/04","12:00","1.033","-","1.404"
"2022/01/04","12:06","1.068","-","1.437"
"2022/01/04","12:12","1.101","-","1.46"
"2022/01/04","12:18","1.134","-","1.472"
"2022/01/04","12:24","1.165","-","1.507"
"2022/01/04","12:30","1.195","-","1.535"
"2022/01/04","12:36","1.223","-","1.58"
"2022/01/04","12:42","1.25","-","1.603"
"2022/01/04","12:48","1.274","-","1.614"
"2022/01/04","12:54","1.296","-","1.645"
"2022/01/04","13:00","1.317","-","1.673"
"2022/01/04","13:06","1.335","-","1.673"
"2022/01/04","13:12","1.35","-","1.67"
"2022/01/04","13:18","1.363","-","1.677"
"2022/01/04","13:24","1.374","-","1.688"
"2022/01/04","13:30","1.383","-","1.722"
"2022/01/04","13:36","1.388","-","1.718"
"2022/01/04","13:42","1.391","-","1.711"
"2022/01/04","13:48","1.392","-","1.716"
"2022/01/04","13:54","1.39","-","1.697"
"2022/01/04","14:00","1.385","-","1.697"
"2022/01/04","14:06","1.377","-","1.689"
"2022/01/04","14:12","1.367","-","1.649"
"2022/01/04","14:18","1.355","-","1.631"
"2022/01/04","14:24","1.34","-","1.624"
"2022/01/04","14:30","1.322","-","1.6"
"2022/01/04","14:36","1.302","-","1.584"
"2022/01/04","14:42","1.279","-","1.566"
"2022/01/04","14:48","1.255","-","1.512"
"2022/01/04","14:54","1.228","-","1.497"
"2022/01/04","15:00","1.199","-","1.501"
"2022/01/04","15:06","1.168","-","1.477"
"2022/01/04","15:12","1.136","-","1.439"
"2022/01/04","15:18","1.101","-","1.384"
"2022/01/04","15:24","1.065","-","1.365"
"2022/01/04","15:30","1.028","-","1.34"
"2022/01/04","15:36","0.989","-","1.303"
"2022/01/04","15:42","0.949","-","1.261"
"2022/01/04","15:48","0.909","-","1.214"
"2022/01/04","15:54","0.867","-","1.18"
"2022/01/04","16:00","0.825","-","1.159"
"2022/01/04","16:06","0.782","-","1.102"
"2022/01/04","16:12","0.739","-","1.048"
"2022/01/04","16:18","0.696","-","0.998"
"2022/01/04","16:24","0.652","-","0.955"
"2022/01/04","16:30","0.609","-","0.935"
"2022/01/04","16:36","0.567","-","0.902"
"2022/01/04","16:42","0.524","-","0.855"
"2022/01/04","16:48","0.483","-","0.819"
"2022/01/04","16:54","0.442","-","0.779"
"2022/01/04","17:00","0.402","-","0.729"
"2022/01/04","17:06","0.363","-","0.726"
"2022/01/04","17:12","0.325","-","0.696"
"2022/01/04","17:18","0.289","-","0.646"
"2022/01/04","17:24","0.253","-","0.624"
"2022/01/04","17:30","0.22","-","0.572"
"2022/01/04","17:36","0.187","-","0.552"
"2022/01/04","17:42","0.157","-","0.525"
"2022/01/04","17:48","0.128","-","0.498"
"2022/01/04","17:54","0.1","-","0.461"
"2022/01/04","18:00","0.074","-","0.434"
"2022/01/04","18:06","0.05","-","0.422"
"2022/01/04","18:12","0.028","-","0.407"
"2022/01/04","18:18","0.007","-","0.403"
"2022/01/04","18:24","-0.012","-","0.362"
"2022/01/04","18:30","-0.03","-","0.351"
"2022/01/04","18:36","-0.046","-","0.337"
"2022/01/04","18:42","-0.06","-","0.321"
"2022/01/04","18:48","-0.073","-","0.308"
"2022/01/04","18:54","-0.085","-","0.28"
"2022/01/04","19:00","-0.096","-","0.248"
"2022/01/04","19:06","-0.105","-","0.247"
"2022/01/04","19:12","-0.113","-","0.22"
"2022/01/04","19:18","-0.119","-","0.207"
"2022/01/04","19:24","-0.125","-","0.18"
"2022/01/04","19:30","-0.13","-","0.179"
"2022/01/04","19:36","-0.133","-","0.161"
"2022/01/04","19:42","-0.136","-","0.151"
"2022/01/04","19:48","-0.137","-","0.148"
"2022/01/04","19:54","-0.138","-","0.137"
"2022/01/04","20:00","-0.138","-","0.128"
"2022/01/04","20:06","-0.137","-","0.116"
"2022/01/04","20:12","-0.135","-","0.102"
"2022/01/04","20:18","-0.132","-","0.107"
"2022/01/04","20:24","-0.128","-","0.108"
"2022/01/04","20:30","-0.124","-","0.104"
"2022/01/04","20:36","-0.118","-","0.108"
"2022/01/04","20:42","-0.112","-","0.092"
"2022/01/04","20:48","-0.104","-","0.087"
"2022/01/04","20:54","-0.096","-","0.095"
"2022/01/04","21:00","-0.087","-","0.099"
"2022/01/04","21:06","-0.076","-","0.099"
"2022/01/04","21:12","-0.065","-","0.108"
"2022/01/04","21:18","-0.052","-","0.11"
"2022/01/04","21:24","-0.039","-","0.129"
"2022/01/04","21:30","-0.024","-","0.158"
"2022/01/04","21:36","-0.008","-","0.161"
"2022/01/04","21:42","0.009","-","0.183"
"2022/01/04","21:48","0.027","-","0.179"
"2022/01/04","21:54","0.047","-","0.227"
"2022/01/04","22:00","0.067","-","0.237"
"2022/01/04","22:06","0.089","-","0.261"
"2022/01/04","22:12","0.113","-","0.287"
"2022/01/04","22:18","0.137","-","0.29"
"2022/01/04","22:24","0.162","-","0.308"
"2022/01/04","22:30","0.189","-","0.353"
"2022/01/04","22:36","0.217","-","0.398"
"2022/01/04","22:42","0.246","-","0.419"
"2022/01/04","22:48","0.276","-","0.474"
"2022/01/04","22:54","0.307","-","0.495"
"2022/01/04","23:00","0.339","-","0.536"
"2022/01/04","23:06","0.372","-","0.57"
"2022/01/04","23:12","0.406","-","0.611"
"2022/01/04","23:18","0.44","-","0.642"
"2022/01/04","23:24","0.475","-","0.677"
"2022/01/04","23:30","0.511","-","0.709"
"2022/01/04","23:36","0.547","-","0.759"
"2022/01/04","23:42","0.583","-","0.795"
"2022/01/04","23:48","0.62","-","0.834"
"2022/01/04","23:54","0.656","-","0.871"
"2022/01/05","00:00","0.693","-","0.904"
"2022/01/05","00:06","0.729","-","0.942"
"2022/01/05","00:12","0.765","-","0.996"
"2022/01/05","00:18","0.8","-","1.023"
"2022/01/05","00:24","0.835","-","1.062"
"2022/01/05","00:30","0.869","-","1.098"
"2022/01/05","00:36","0.901","-","1.127"
"2022/01/05","00:42","0.933","-","1.157"
"2022/01/05","00:48","0.964","-","1.189"
"2022/01/05","00:54","0.993","-","1.215"
"2022/01/05","01:00","1.02","-","1.254"
"2022/01/05","01:06","1.046","-","1.264"
"2022/01/05","01:12","1.07","-","1.292"
"2022/01/05","01:18","1.092","-","1.321"
"2022/01/05","01:24","1.112","-","1.313"
"2022/01/05","01:30","1.13","-","1.323"
"2022/01/05","01:36","1.145","-","1.348"
"2022/01/05","01:42","1.158","-","1.364"
"2022/01/05","01:48","1.169","-","1.384"
"2022/01/05","01:54","1.178","-","1.395"
"2022/01/05","02:00","1.183","-","1.385"
"2022/01/05","02:06","1.187","-","1.383"
"2022/01/05","02:12","1.187","-","1.382"
"2022/01/05","02:18","1.186","-","1.379"
"2022/01/05","02:24","1.181","-","1.368"
"2022/01/05","02:30","1.174","-","1.365"
"2022/01/05","02:36","1.164","-","1.357"
"2022/01/05","02:42","1.152","-","1.347"
"2022/01/05","02:48","1.138","-","1.344"
"2022/01/05","02:54","1.121","-","1.312"
"2022/01/05","03:00","1.101","-","1.286"
"2022/01/05","03:06","1.08","-","1.269"
"2022/01/05","03:12","1.056","-","1.238"
"2022/01/05","03:18","1.03","-","1.215"
"2022/01/05","03:24","1.002","-","1.192"
"2022/01/05","03:30","0.972","-","1.156"
"2022/01/05","03:36","0.941","-","1.118"
"2022/01/05","03:42","0.908","-","1.093"
"2022/01/05","03:48","0.873","-","1.059"
"2022/01/05","03:54","0.837","-","1.026"
"2022/01/05","04:00","0.8","-","0.989"
"2022/01/05","04:06","0.762","-","0.952"
"2022/01/05","04:12","0.723","-","0.914"
"2022/01/05","04:18","0.684","-","0.881"
"2022/01/05","04:24","0.644","-","0.847"
"2022/01/05","04:30","0.603","-","0.802"
"2022/01/05","04:36","0.562","-","0.763"
"2022/01/05","04:42","0.522","-","0.73"
"2022/01/05","04:48","0.481","-","0.694"
"2022/01/05","04:54","0.441","-","0.662"
"2022/01/05","05:00","0.401","-","0.624"
"2022/01/05","05:06","0.362","-","0.589"
"2022/01/05","05:12","0.323","-","0.558"
"2022/01/05","05:18","0.286","-","0.517"
"2022/01/05","05:24","0.249","-","0.472"
"2022/01/05","05:30","0.214","-","0.448"
"2022/01/05","05:36","0.18","-","0.406"
"2022/01/05","05:42","0.147","-","0.389"
"2022/01/05","05:48","0.116","-","0.35"
"2022/01/05","05:54","0.086","-","0.321"
"2022/01/05","06:00","0.058","-","0.293"
"2022/01/05","06:06","0.032","-","0.26"
"2022/01/05","06:12","0.008","-","0.237"
"2022/01/05","06:18","-0.015","-","0.204"
"2022/01/05","06:24","-0.036","-","0.173"
"2022/01/05","06:30","-0.055","-","0.142"
"2022/01/05","06:36","-0.072","-","0.145"
"2022/01/05","06:42","-0.087","-","0.129"
"2022/01/05","06:48","-0.101","-","0.131"
"2022/01/05","06:54","-0.113","-","0.127"
"2022/01/05","07:00","-0.123","-","0.11"
"2022/01/05","07:06","-0.131","-","0.114"
"2022/01/05","07:12","-0.138","-","0.109"
"2022/01/05","07:18","-0.144","-","0.083"
"2022/01/05","07:24","-0.148","-","0.084"
"2022/01/05","07:30","-0.151","-","0.077"
"2022/01/05","07:36","-0.152","-","0.078"
"2022/01/05","07:42","-0.152","-","0.076"
"2022/01/05","07:48","-0.151","-","0.101"
"2022/01/05","07:54","-0.149","-","0.095"
"2022/01/05","08:00","-0.146","-","0.1"
"2022/01/05","08:06","-0.142","-","0.1"
"2022/01/05","08:12","-0.137","-","0.106"
"2022/01/05","08:18","-0.131","-","0.12"
"2022/01/05","08:24","-0.124","-","0.136"
"2022/01/05","08:30","-0.117","-","0.15"
"2022/01/05","08:36","-0.108","-","0.172"
"2022/01/05","08:42","-0.099","-","0.159"
"2022/01/05","08:48","-0.089","-","0.183"
"2022/01/05","08:54","-0.079","-","0.195"
"2022/01/05","09:00","-0.067","-","0.207"
"2022/01/05","09:06","-0.055","-","0.222"
"2022/01/05","09:12","-0.042","-","0.243"
"2022/01/05","09:18","-0.028","-","0.264"
"2022/01/05","09:24","-0.014","-","0.28"
"2022/01/05","09:30","0.001","-","0.301"
"2022/01/05","09:36","0.017","-","0.303"
"2022/01/05","09:42","0.034","-","0.325"
"2022/01/05","09:48","0.052","-","0.331"
"2022/01/05","09:54","0.071","-","0.358"
"2022/01/05","10:00","0.09","-","0.385"
"2022/01/05","10:06","0.111","-","0.402"
"2022/01/05","10:12","0.132","-","0.434"
"2022/01/05","10:18","0.154","-","0.468"
"2022/01/05","10:24","0.178","-","0.485"
"2022/01/05","10:30","0.202","-","0.518"
"2022/01/05","10:36","0.227","-","0.531"
"2022/01/05","10:42","0.254","-","0.55"
"2022/01/05","10:48","0.281","-","0.578"
"2022/01/05","10:54","0.309","-","0.603"
"2022/01/05","11:00","0.338","-","0.635"
"2022/01/05","11:06","0.368","-","0.654"
"2022/01/05","11:12","0.399","-","0.695"
"2022/01/05","11:18","0.431","-","0.727"
"2022/01/05","11:24","0.464","-","0.754"
"2022/01/05","11:30","0.497","-","0.79"
"2022/01/05","11:36","0.531","-","0.817"
"2022/01/05","11:42","0.565","-","0.859"
"2022/01/05","11:48","0.6","-","0.884"
"2022/01/05","11:54","0.636","-","0.906"
"2022/01/05","12:00","0.672","-","0.944"
"2022/01/05","12:06","0.708","-","0.995"
"2022/01/05","12:12","0.744","-","1.021"
"2022/01/05","12:18","0.78","-","1.067"
"2022/01/05","12:24","0.817","-","1.106"
"2022/01/05","12:30","0.853","-","1.142"
"2022/01/05","12:36","0.888","-","1.175"
"2022/01/05","12:42","0.923","-","1.227"
"2022/01/05","12:48","0.958","-","1.247"
"2022/01/05","12:54","0.991","-","1.27"
"2022/01/05","13:00","1.024","-","1.322"
"2022/01/05","13:06","1.056","-","1.347"
"2022/01/05","13:12","1.086","-","1.388"
"2022/01/05","13:18","1.115","-","1.426"
"2022/01/05","13:24","1.143","-","1.441"
