"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2021/01/13","23:06","0.74","-","0.984"
"2021/01/13","23:12","0.774","-","1.016"
"2021/01/13","23:18","0.807","-","1.051"
"2021/01/13","23:24","0.839","-","1.091"
"2021/01/13","23:30","0.87","-","1.115"
"2021/01/13","23:36","0.9","-","1.137"
"2021/01/13","23:42","0.928","-","1.168"
"2021/01/13","23:48","0.955","-","1.188"
"2021/01/13","23:54","0.981","-","1.217"
"2021/01/14","00:00","1.005","-","1.239"
"2021/01/14","00:06","1.027","-","1.246"
"2021/01/14","00:12","1.048","-","1.263"
"2021/01/14","00:18","1.066","-","1.274"
"2021/01/14","00:24","1.082","-","1.288"
"2021/01/14","00:30","1.096","-","1.291"
"2021/01/14","00:36","1.108","-","1.305"
"2021/01/14","00:42","1.118","-","1.31"
"2021/01/14","00:48","1.125","-","1.314"
"2021/01/14","00:54","1.13","-","1.325"
"2021/01/14","01:00","1.132","-","1.323"
"2021/01/14","01:06","1.132","-","1.313"
"2021/01/14","01:12","1.129","-","1.306"
"2021/01/14","01:18","1.124","-","1.294"
"2021/01/14","01:24","1.116","-","1.284"
"2021/01/14","01:30","1.106","-","1.276"
"2021/01/14","01:36","1.094","-","1.261"
"2021/01/14","01:42","1.079","-","1.247"
"2021/01/14","01:48","1.062","-","1.237"
"2021/01/14","01:54","1.042","-","1.221"
"2021/01/14","02:00","1.021","-","1.202"
"2021/01/14","02:06","0.997","-","1.176"
"2021/01/14","02:12","0.971","-","1.141"
"2021/01/14","02:18","0.944","-","1.114"
"2021/01/14","02:24","0.914","-","1.093"
"2021/01/14","02:30","0.883","-","1.06"
"2021/01/14","02:36","0.85","-","1.024"
"2021/01/14","02:42","0.816","-","0.993"
"2021/01/14","02:48","0.781","-","0.958"
"2021/01/14","02:54","0.745","-","0.923"
"2021/01/14","03:00","0.707","-","0.894"
"2021/01/14","03:06","0.669","-","0.853"
"2021/01/14","03:12","0.63","-","0.817"
"2021/01/14","03:18","0.591","-","0.786"
"2021/01/14","03:24","0.552","-","0.746"
"2021/01/14","03:30","0.512","-","0.713"
"2021/01/14","03:36","0.473","-","0.677"
"2021/01/14","03:42","0.434","-","0.644"
"2021/01/14","03:48","0.395","-","0.605"
"2021/01/14","03:54","0.357","-","0.565"
"2021/01/14","04:00","0.32","-","0.534"
"2021/01/14","04:06","0.284","-","0.498"
"2021/01/14","04:12","0.249","-","0.46"
"2021/01/14","04:18","0.215","-","0.436"
"2021/01/14","04:24","0.182","-","0.403"
"2021/01/14","04:30","0.151","-","0.365"
"2021/01/14","04:36","0.121","-","0.34"
"2021/01/14","04:42","0.093","-","0.319"
"2021/01/14","04:48","0.067","-","0.277"
"2021/01/14","04:54","0.042","-","0.259"
"2021/01/14","05:00","0.02","-","0.238"
"2021/01/14","05:06","-0.001","-","0.205"
"2021/01/14","05:12","-0.02","-","0.181"
"2021/01/14","05:18","-0.038","-","0.162"
"2021/01/14","05:24","-0.053","-","0.136"
"2021/01/14","05:30","-0.067","-","0.128"
"2021/01/14","05:36","-0.079","-","0.114"
"2021/01/14","05:42","-0.09","-","0.101"
"2021/01/14","05:48","-0.099","-","0.089"
"2021/01/14","05:54","-0.106","-","0.08"
"2021/01/14","06:00","-0.112","-","0.071"
"2021/01/14","06:06","-0.116","-","0.063"
"2021/01/14","06:12","-0.12","-","0.079"
"2021/01/14","06:18","-0.122","-","0.06"
"2021/01/14","06:24","-0.122","-","0.072"
"2021/01/14","06:30","-0.122","-","0.068"
"2021/01/14","06:36","-0.121","-","0.071"
"2021/01/14","06:42","-0.119","-","0.077"
"2021/01/14","06:48","-0.116","-","0.082"
"2021/01/14","06:54","-0.112","-","0.082"
"2021/01/14","07:00","-0.107","-","0.092"
"2021/01/14","07:06","-0.102","-","0.099"
"2021/01/14","07:12","-0.096","-","0.092"
"2021/01/14","07:18","-0.089","-","0.11"
"2021/01/14","07:24","-0.081","-","0.113"
"2021/01/14","07:30","-0.073","-","0.125"
"2021/01/14","07:36","-0.065","-","0.142"
"2021/01/14","07:42","-0.055","-","0.138"
"2021/01/14","07:48","-0.045","-","0.15"
"2021/01/14","07:54","-0.035","-","0.163"
"2021/01/14","08:00","-0.023","-","0.183"
